,startup,pais,anio_fundacion,sector,ultima_ronda,monto_ronda_usd_mm,valuacion_usd_mm,empleados,inversores_clave
0,Weights AI,USA,2023,Plataforma ML,Seed,25.0,,30,Sequoia Scout
1,Replit,USA,2016,Coding AI,Serie B,97.0,1160.0,200,"Andreessen Horowitz, Sequoia, Google"
2,Etched,USA,2022,AI Hardware / Chips,Seed,120.0,,50,"Primary Venture, Y Combinator"
3,Magic AI,USA,2023,Coding AI,Serie C,320.0,,100,"CapitalG, Sequoia, Jane Street"
4,Wiz,Israel,2020,Cybersecurity AI,Serie E,1000.0,12000.0,1800,"Sequoia, Andreessen Horowitz, Index Ventures"
5,Qdrant,Alemania,2021,Plataforma ML,Serie B,28.0,,80,"Spark Capital, 468 Capital"
6,Perplexity AI,USA,2022,Busqueda / Agentes,Serie D,500.0,9000.0,1600,"Jeff Bezos, IVP, NEA"
7,Tabnine,Israel,2018,Coding AI,Serie C,25.0,,200,"Atlassian Ventures, Qualcomm Ventures"
8,Apptronik,USA,2016,Robotica,Serie A,350.0,,250,"Google, Capital Factory"
9,Darktrace,UK,2013,Cybersecurity AI,Publica,,2500.0,2400,Publica (DARK.L)
10,DeepSeek,China,2023,LLM / Foundation Models,Seed,700.0,,200,High-Flyer Quant (autofinanciada)
11,Spring Health,USA,2016,Healthtech AI,Serie E,100.0,7500.0,800,"General Catalyst, Tiger Global"
12,Stability AI,UK,2019,Imagen / Generativa,Serie A,101.0,1000.0,200,"Lightspeed, Coatue"
13,Hebbia,USA,2020,Enterprise Search,Serie B,130.0,700.0,150,"Andreessen Horowitz, Peter Thiel, Google"
14,Modal,USA,2021,Infraestructura Cloud,Serie B,67.0,,100,"Redpoint, Unusual Ventures"
15,World Labs,USA,2024,LLM / Foundation Models,Seed,100.0,1000.0,30,"Andreessen Horowitz, NEA, Radical Ventures"
16,Physical Intelligence,USA,2023,Robotica,Serie A,400.0,2000.0,200,"Bezos Expeditions, Khosla Ventures"
17,D-ID,Israel,2017,Imagen / Generativa,Serie B,25.0,,100,"Fidelity, DCM Ventures"
18,Writer,USA,2020,Enterprise AI,Serie C,200.0,1900.0,300,"Salesforce Ventures, ICONIQ Growth"
19,Nuro,USA,2016,Vehiculos Autonomos,Serie D,600.0,8600.0,500,"SoftBank, Tiger Global, Greylock"
20,Cognition AI,USA,2023,Coding AI,Serie C,900.0,10200.0,200,"Peter Thiel, Founders Fund, General Catalyst"
21,Groq,USA,2016,AI Hardware / Chips,Serie D,640.0,2800.0,400,"BlackRock, Tiger Global"
22,Synthesia,UK,2017,Imagen / Generativa,Serie C,90.0,1000.0,300,"Kleiner Perkins, Nvidia, WPP"
23,Khanmigo / Khan Academy,USA,2008,Edtech AI,Sin ronda,,,1500,"Bill Gates, Google (non-profit)"
24,Sierra AI,USA,2023,Agentes AI,Serie B,175.0,4500.0,150,"Sequoia, Andreessen Horowitz"
25,Reka AI,USA,2023,LLM / Foundation Models,Serie A,58.0,,80,"DST Global, Radical Ventures"
26,Legalzoom AI,USA,2020,Legal AI,Serie B,40.0,,80,"Bond Capital, NFX"
27,Liquid AI,USA,2023,LLM / Foundation Models,Serie A,250.0,2350.0,100,"AMD Ventures, OSS Capital"
28,01.AI,China,2023,LLM / Foundation Models,Serie A,200.0,1000.0,200,Sinovation Ventures
29,Pinecone,USA,2019,Plataforma ML,Serie C,100.0,750.0,200,"Andreessen Horowitz, ICONIQ Growth"
30,Midjourney,USA,2021,Imagen / Generativa,Seed,,,40,Autofinanciada
31,Hugging Face,USA,2016,Plataforma ML,Serie D,235.0,4500.0,300,"Google, Amazon, Nvidia, Salesforce"
32,Moonshot AI,China,2023,LLM / Foundation Models,Serie C,1000.0,,500,"Alibaba, Hongshan, Meituan"
33,Hippocratic AI,USA,2023,Healthtech AI,Serie B,141.0,1640.0,150,"Andreessen Horowitz, General Catalyst, Nvidia"
34,Groq,USA,2016,AI Hardware / Chips,Serie D,640.0,2800.0,400,"BlackRock, Tiger Global"
35,Glean,USA,2019,Enterprise Search,Serie E,260.0,4500.0,700,"Sequoia, Lightspeed, General Catalyst"
36,1X Technologies,Noruega,2014,Robotica,Serie B,100.0,,200,"OpenAI, EQT Ventures"
37,xAI,USA,2023,LLM / Foundation Models,Serie C,6000.0,50000.0,900,"Andreessen Horowitz, Sequoia, Nvidia"
38,World Labs,USA,2024,LLM / Foundation Models,Seed,100.0,1000.0,30,"Andreessen Horowitz, NEA, Radical Ventures"
39,Harvey,USA,2022,Legal AI,Serie D,300.0,5000.0,400,"OpenAI, Sequoia, Kleiner Perkins"
40,Weaviate,Paises Bajos,2019,Plataforma ML,Serie B,50.0,500.0,200,"Salesforce Ventures, Databricks Ventures"
41,Baichuan AI,China,2023,LLM / Foundation Models,Serie A,300.0,1000.0,300,"Alibaba, Tencent, Xiaomi"
42,Suno AI,USA,2022,Audio / Voz,Serie B,125.0,500.0,50,"Lightspeed, Matrix Partners"
43,Safe Superintelligence,USA,2024,LLM / Foundation Models,Serie A,1000.0,5000.0,50,"Andreessen Horowitz, Sequoia, DST Global"
44,Insilico Medicine,Hong Kong,2014,Biotech AI,Serie D,100.0,,400,"Bold Capital, Warburg Pincus"
45,Lambda Labs,USA,2012,Infraestructura Cloud,Serie C,320.0,1500.0,300,"NVIDIA, SGW Invest, 1517 Fund"
46,Xaira Therapeutics,USA,2024,Biotech AI,Serie A,1000.0,2000.0,150,"ARCH Venture, Foresite Capital, Andreessen Horowitz"
47,Abridge,USA,2018,Healthtech AI,Serie C,150.0,850.0,200,"Bessemer, Spark Capital"
48,Apptronik,USA,2016,Robotica,Serie A,350.0,,250,"Google, Capital Factory"
49,Aidoc,Israel,2016,Healthtech AI,Serie D,110.0,,300,"General Catalyst, TLV Partners"
50,Weights & Biases,USA,2017,Plataforma ML,Serie C,200.0,1250.0,450,"Felicis, Coatue, Insight Partners"
51,Mistral AI,Francia,2023,LLM / Foundation Models,Serie C,1000.0,14000.0,500,"Andreessen Horowitz, Lightspeed, ASML"
52,Inflection AI,USA,2022,LLM / Foundation Models,Serie B,1300.0,4000.0,200,"Reid Hoffman, Bill Gates, Microsoft"
53,Canva,Australia,2012,Diseño / Productividad,Serie D,200.0,42000.0,4500,"Blackbird Ventures, Sequoia, T. Rowe Price"
54,Pika Labs,USA,2023,Imagen / Generativa,Serie A,80.0,500.0,80,"Lightspeed, Andreessen Horowitz"
55,Codeium,USA,2021,Coding AI,Serie C,150.0,1250.0,300,"General Catalyst, Kleiner Perkins"
56,Thinking Machines,USA,2024,LLM / Foundation Models,Seed,2000.0,12000.0,100,"Nvidia, Andreessen Horowitz"
57,Glean,USA,2019,Enterprise Search,Serie E,260.0,4500.0,700,"Sequoia, Lightspeed, General Catalyst"
58,LangChain,USA,2022,Plataforma ML,Serie A,25.0,200.0,100,"Sequoia, Benchmark"
59,Speak,USA,2016,Edtech AI,Serie C,120.0,1000.0,253,"Andreessen Horowitz, OpenAI"
60,Samsara,USA,2015,Data & Analytics,Publica,,20000.0,3200,Publica (NYSE: IOT)
61,Orca Security,Israel,2019,Cybersecurity AI,Serie C,550.0,1800.0,600,"Temasek, ICONIQ Growth, GV"
62,Character AI,USA,2021,Agentes AI,Serie B,150.0,1000.0,200,"Andreessen Horowitz, Google"
63,Wayve,UK,2017,Vehiculos Autonomos,Serie C,1050.0,5000.0,800,"Nvidia, Microsoft, SoftBank"
64,DeepSeek,China,2023,LLM / Foundation Models,Seed,700.0,,200,High-Flyer Quant (autofinanciada)
65,1X Technologies,Noruega,2014,Robotica,Serie B,100.0,,200,"OpenAI, EQT Ventures"
66,Leya,Suecia,2022,Legal AI,Serie A,14.0,,60,"Benchmark, Innovationsverket"
67,Reflection AI,USA,2024,LLM / Foundation Models,Serie A,2000.0,8000.0,150,"Nvidia, Sequoia, DST Global"
68,ElevenLabs,USA,2022,Audio / Voz,Serie C,180.0,3300.0,250,"Andreessen Horowitz, Sequoia, Salesforce"
69,Augment Code,USA,2022,Coding AI,Serie B,227.0,977.0,150,"Index Ventures, Lightspeed"
70,Anthropic,USA,2021,LLM / Foundation Models,Serie E,4000.0,60000.0,1300,"Amazon, Google, Spark Capital"
71,Weights AI,USA,2023,Plataforma ML,Seed,25.0,,30,Sequoia Scout
72,Duolingo,USA,2011,Edtech AI,Publica,,12000.0,1000,Publica (NASDAQ: DUOL)
73,Safe Superintelligence,USA,2024,LLM / Foundation Models,Serie A,1000.0,5000.0,50,"Andreessen Horowitz, Sequoia, DST Global"
74,Figure AI,USA,2022,Robotica,Serie B,675.0,2600.0,300,"Microsoft, Nvidia, OpenAI, Amazon"
75,Cohere,Canada,2019,LLM / Foundation Models,Serie D,270.0,5500.0,450,"Nvidia, Oracle, Salesforce Ventures"
76,Udio,USA,2023,Audio / Voz,Serie A,10.0,,30,"a16z, will.i.am"
77,Sakana AI,Japon,2023,LLM / Foundation Models,Seed,30.0,,100,"Nvidia, David Ha"
78,Agility Robotics,USA,2015,Robotica,Serie B,150.0,,300,"DCVC, Playground Global, Sony"
79,Adept AI,USA,2022,Agentes AI,Serie B,350.0,1000.0,100,"General Catalyst, Nvidia, Spark Capital"
80,Figma,USA,2012,Diseño / Productividad,Publica,,16000.0,1200,Publica (NYSE: FIG)
81,Tome,USA,2020,Enterprise AI,Serie B,43.0,,100,"Lightspeed, Coatue"
82,Abnormal Security,USA,2018,Cybersecurity AI,Serie D,250.0,5100.0,700,"Wellington Management, Greylock, Insight"
83,Covariant,USA,2017,Robotica,Serie C,222.0,2000.0,200,"Index Ventures, Tiger Global"
84,CoreWeave,USA,2017,Infraestructura Cloud,Serie C,1100.0,19000.0,1600,"Nvidia, Magnetar Capital"
85,Tempus AI,USA,2015,Healthtech AI,Publica,,16000.0,2400,Publica (NASDAQ: TEM)
86,Tenstorrent,Canada,2016,AI Hardware / Chips,Serie D,693.0,2700.0,600,"Samsung, AFW Partners, Hyundai"
87,Notion,USA,2013,Diseño / Productividad,Serie C,275.0,10000.0,1000,"Sequoia, Coatue, Index Ventures"
88,SentinelOne,Israel,2013,Cybersecurity AI,Publica,,10000.0,2800,Publica (NYSE: S)
89,Jasper AI,USA,2021,Enterprise AI,Serie A,125.0,1500.0,500,"Insight Partners, Coatue"
90,Cursor / Anysphere,USA,2022,Coding AI,Serie D,2300.0,29300.0,500,"Accel, Thrive Capital, Andreessen Horowitz"
91,Databricks,USA,2013,Data & Analytics,Serie J,10000.0,62000.0,6000,"Thrive Capital, Andreessen Horowitz, DST Global"
92,Darktrace,UK,2013,Cybersecurity AI,Publica,,2500.0,2400,Publica (DARK.L)
93,Zhipu AI,China,2019,LLM / Foundation Models,Serie D,400.0,3000.0,600,"Alibaba, Tencent, Meituan"
94,OpenAI,USA,2015,LLM / Foundation Models,Serie E,6600.0,300000.0,3000,"Microsoft, Thrive Capital, SoftBank"
95,Covariant,USA,2017,Robotica,Serie C,222.0,2000.0,200,"Index Ventures, Tiger Global"
96,Scale AI,USA,2016,Data & Analytics,Serie F,1000.0,14000.0,1200,"Accel, Tiger Global, Founders Fund"
97,Recursion,USA,2013,Biotech AI,Publica,,1000.0,1000,"Nvidia, SoftBank (NASDAQ: RXRX)"
98,Inflection AI,USA,2022,LLM / Foundation Models,Serie B,1300.0,4000.0,200,"Reid Hoffman, Bill Gates, Microsoft"
99,Synthesia,UK,2017,Imagen / Generativa,Serie C,90.0,1000.0,300,"Kleiner Perkins, Nvidia, WPP"
100,Anduril,USA,2017,Defensa / Robotica,Serie F,1500.0,14000.0,3000,"Founders Fund, Paladin Capital, Andreessen Horowitz"
101,Nabla,Francia,2018,Healthtech AI,Serie C,26.0,200.0,150,"Cathay Innovation, Bpifrance"
102,Waymo,USA,2016,Vehiculos Autonomos,Serie B,5600.0,45000.0,4000,"Alphabet, Silver Lake, Andreessen Horowitz"
103,Alifyz,Canada,2023,Legal AI,Seed,3.0,,15,Y Combinator
104,Vast AI,Australia,2016,Infraestructura Cloud,Serie B,100.0,,150,Boab AI
105,OpenAI,USA,2015,LLM / Foundation Models,Serie E,6600.0,300000.0,3000,"Microsoft, Thrive Capital, SoftBank"
106,Runway ML,USA,2018,Imagen / Generativa,Serie C,141.0,1500.0,200,"Google, Salesforce, Nvidia"
107,Mercor,USA,2022,Agentes AI,Serie C,350.0,10000.0,100,"General Catalyst, Peter Thiel"
108,PathAI,USA,2016,Biotech AI,Serie D,165.0,,300,"General Atlantic, Bristol-Myers Squibb"
109,Khanmigo / Khan Academy,USA,2008,Edtech AI,Sin ronda,,,1500,"Bill Gates, Google (non-profit)"
110,Cerebras,USA,2016,AI Hardware / Chips,Serie F,250.0,4000.0,500,"Benchmark, Eclipse Ventures, Altimeter"
111,Skild AI,USA,2023,Robotica,Serie A,300.0,1500.0,80,"Lightspeed, Coatue, Bezos Expeditions"
112,Duolingo,USA,2011,Edtech AI,Publica,,12000.0,1000,Publica (NASDAQ: DUOL)
113,Together AI,USA,2022,Infraestructura Cloud,Serie B,305.0,3300.0,200,"Salesforce Ventures, Kleiner Perkins"
114,Synthell,USA,2022,Edtech AI,Seed,5.0,,20,Y Combinator
115,Isomorphic Labs,UK,2021,Biotech AI,Serie A,600.0,3000.0,200,"Alphabet, Foresite Capital"
