ingreso_mensual,score_veraz,edad,antiguedad_laboral,deuda_actual,relacion_laboral,productos_naranja,incumplimiento
365000,463,26,5.6,143000,0,1,0
1129000,421,49,5.5,130000,2,0,0
397000,152,26,0.7,528000,1,0,1
559000,512,59,10.3,154000,0,1,1
604000,186,53,6.6,235000,1,2,0
803000,346,39,9.0,201000,1,2,0
604000,244,31,1.8,213000,1,2,1
449000,395,27,2.1,388000,0,1,1
624000,400,24,0.7,1060000,2,2,1
780000,286,64,11.2,174000,0,1,0
1800000,560,46,6.7,432000,0,0,0
899000,389,24,6.5,533000,2,1,0
680000,636,56,9.1,157000,2,1,0
689000,430,58,8.1,89000,2,2,0
732000,462,54,11.0,205000,1,2,0
861000,411,45,5.5,431000,0,0,0
1026000,571,67,12.0,444000,0,2,0
709000,454,39,11.5,289000,0,2,0
324000,33,31,5.0,60000,1,0,1
333000,450,62,11.5,176000,0,0,0
635000,400,30,2.0,539000,1,1,1
735000,363,53,7.4,56000,0,2,0
547000,443,50,9.2,123000,1,1,0
447000,376,44,4.9,253000,2,0,0
852000,271,37,3.2,276000,0,2,0
1013000,455,61,7.4,170000,2,0,1
280000,284,61,7.1,627000,0,1,0
1426000,372,35,4.9,124000,2,0,1
662000,321,51,5.2,115000,1,1,1
540000,477,41,6.8,177000,1,0,1
483000,357,36,3.0,185000,0,1,1
672000,602,29,10.3,159000,2,1,0
1247000,590,36,12.2,279000,2,0,0
1800000,551,67,13.0,190000,0,0,0
469000,727,43,5.6,127000,1,1,0
595000,519,56,7.4,109000,1,0,0
837000,466,43,5.9,359000,2,0,0
457000,525,55,7.1,445000,1,0,0
434000,342,37,3.6,501000,0,0,1
915000,553,37,2.9,317000,0,2,0
905000,242,25,1.2,537000,2,0,1
580000,505,45,9.5,195000,0,1,0
1039000,230,27,1.7,47000,0,0,0
525000,455,34,4.9,429000,1,1,0
1250000,407,66,13.6,84000,1,1,0
453000,427,31,2.7,72000,2,0,1
280000,299,35,3.3,276000,0,0,1
455000,447,33,4.9,240000,0,1,1
1358000,626,52,6.1,90000,2,0,0
280000,445,27,4.9,458000,1,1,1
409000,368,52,6.4,400000,2,2,0
280000,452,59,8.6,132000,0,1,0
655000,289,49,5.4,683000,0,1,1
334000,396,46,5.1,280000,0,1,1
280000,586,52,12.9,92000,1,1,0
659000,401,30,2.1,210000,1,0,0
1139000,362,50,12.4,217000,1,0,0
669000,213,47,7.1,743000,2,1,1
1800000,477,64,9.5,134000,2,0,0
773000,234,22,1.8,236000,1,0,1
802000,282,60,6.9,182000,1,0,0
948000,306,66,9.8,174000,1,1,0
658000,600,32,2.2,357000,1,0,0
736000,381,33,3.4,516000,2,1,0
280000,354,22,3.5,110000,0,0,1
280000,518,56,7.1,93000,1,0,0
748000,515,65,9.6,747000,2,1,0
682000,374,45,8.1,909000,1,3,0
280000,322,25,7.4,60000,2,2,1
508000,530,38,5.7,653000,0,0,1
1800000,647,43,5.2,753000,1,0,0
976000,478,54,7.4,247000,2,2,0
346000,483,43,6.6,166000,1,1,0
1061000,411,42,5.0,267000,0,1,0
1241000,456,64,10.8,114000,0,1,0
409000,347,57,7.5,429000,1,0,0
424000,407,33,10.7,311000,2,1,1
280000,232,53,6.5,100000,0,1,1
362000,204,27,2.5,354000,0,0,1
511000,452,31,8.7,643000,0,0,1
564000,448,63,8.8,640000,2,0,0
503000,408,36,3.2,442000,1,0,1
324000,457,47,7.6,362000,2,2,1
1455000,380,26,3.3,533000,0,0,1
755000,427,62,8.1,873000,1,0,0
1600000,749,65,11.8,129000,2,1,0
710000,205,44,5.5,154000,0,3,1
1196000,390,29,6.4,76000,2,0,0
495000,152,42,4.3,1197000,0,0,1
862000,529,54,7.0,265000,0,0,0
869000,348,49,6.1,309000,1,0,0
280000,111,46,7.3,206000,2,0,1
482000,266,56,8.7,148000,1,0,0
410000,482,53,7.2,116000,1,1,0
747000,474,66,11.7,937000,0,1,0
280000,512,46,4.8,213000,2,0,1
681000,504,56,10.5,831000,0,1,0
1800000,479,66,10.8,162000,0,1,0
637000,627,31,8.7,499000,2,0,0
512000,349,22,6.0,298000,1,0,1
755000,343,41,6.4,75000,1,0,0
510000,428,43,4.0,439000,0,1,0
485000,683,40,4.6,357000,1,1,0
910000,491,45,8.8,211000,2,1,0
737000,584,40,6.4,259000,0,2,1
478000,484,49,5.9,117000,0,0,0
724000,416,24,3.0,365000,2,1,0
1740000,604,51,8.0,125000,0,0,0
1480000,436,23,2.9,314000,0,1,0
706000,242,64,7.7,192000,2,1,1
1445000,456,40,6.8,501000,1,0,0
447000,400,38,3.8,291000,1,1,1
479000,473,40,3.6,189000,0,2,1
876000,417,51,5.6,153000,0,1,0
531000,287,42,7.5,1273000,0,1,1
707000,444,62,8.5,346000,2,2,0
685000,180,33,2.4,765000,1,3,1
629000,314,38,3.5,710000,0,2,1
852000,320,58,8.2,147000,0,0,1
549000,453,26,6.3,199000,2,2,0
574000,307,61,7.8,532000,0,0,1
332000,377,32,6.5,100000,1,0,1
514000,477,49,6.3,347000,1,1,1
364000,247,28,3.0,759000,1,0,1
682000,324,23,4.7,1256000,1,0,1
823000,366,42,4.4,286000,2,0,0
562000,480,62,8.3,119000,2,0,0
598000,350,33,2.4,380000,0,0,1
575000,417,64,13.7,1442000,1,2,0
849000,312,49,8.7,108000,1,1,0
557000,435,36,6.0,463000,1,1,0
343000,291,27,2.0,475000,0,0,1
982000,365,62,8.9,120000,2,1,0
650000,416,24,1.3,1310000,0,0,1
389000,317,43,6.1,588000,1,0,1
1177000,220,42,3.8,374000,1,0,1
799000,465,30,6.0,245000,0,0,1
1314000,645,30,3.0,381000,2,0,0
597000,474,43,6.4,1500000,0,0,1
529000,490,66,17.9,749000,0,2,0
1562000,469,43,14.6,162000,2,1,0
288000,285,58,8.0,501000,0,0,0
407000,409,56,6.4,345000,0,0,1
505000,487,35,2.4,514000,2,1,0
919000,629,58,8.5,94000,0,0,1
744000,252,49,5.6,293000,1,1,1
1030000,619,51,5.5,456000,2,1,0
398000,239,34,7.0,121000,0,2,0
699000,204,46,21.8,222000,2,0,0
583000,522,33,4.7,101000,0,2,0
305000,527,32,1.9,467000,0,1,0
425000,459,59,9.7,202000,2,0,1
647000,390,38,5.8,194000,0,1,1
747000,424,39,3.1,474000,2,0,0
836000,456,43,6.9,471000,0,1,0
465000,573,24,5.9,241000,0,1,0
1293000,473,48,5.9,420000,1,1,0
280000,296,50,5.2,252000,0,0,1
280000,349,60,9.8,386000,1,0,0
534000,370,29,1.6,467000,0,2,1
508000,589,56,7.6,172000,2,0,0
853000,348,58,10.0,173000,1,1,0
647000,517,25,1.2,1500000,2,0,1
618000,275,66,8.6,83000,2,0,0
666000,438,43,3.8,243000,2,3,0
1165000,463,45,4.2,92000,1,0,0
444000,277,27,1.1,796000,0,0,1
358000,330,22,0.8,25000,2,1,0
1343000,484,43,6.4,113000,1,0,0
280000,212,44,4.1,548000,0,0,0
557000,406,45,4.6,694000,1,0,1
565000,372,27,5.7,1500000,2,0,1
561000,349,55,11.2,67000,2,1,0
924000,449,37,7.4,46000,1,0,0
888000,325,53,11.0,236000,0,1,0
984000,301,61,11.3,111000,0,1,0
280000,298,43,4.7,302000,1,1,1
532000,711,61,10.3,424000,0,0,0
788000,439,41,4.0,398000,1,1,1
509000,462,66,23.4,128000,0,1,0
699000,369,43,14.6,161000,1,1,1
591000,475,35,2.4,705000,1,0,0
655000,413,24,0.4,516000,0,2,0
363000,312,32,3.0,193000,2,0,1
1112000,544,66,8.0,508000,1,1,0
1353000,175,39,3.5,478000,1,1,0
299000,573,37,7.1,620000,0,0,0
753000,470,59,8.7,478000,1,0,1
1136000,585,23,3.6,129000,1,0,0
400000,412,65,12.2,180000,1,2,1
546000,190,24,1.3,217000,0,0,1
956000,396,44,7.1,1500000,2,3,1
569000,285,61,9.5,121000,2,0,0
309000,391,45,5.2,132000,2,0,0
630000,255,22,0.2,218000,1,0,1
507000,374,38,3.1,562000,2,2,1
525000,196,34,5.9,486000,0,1,1
1157000,475,22,2.9,746000,0,0,1
357000,223,28,2.3,157000,0,2,1
1089000,353,25,2.3,237000,2,0,0
1143000,543,33,3.8,232000,1,1,0
361000,158,53,7.0,1443000,1,3,1
578000,317,51,5.7,369000,0,0,1
887000,354,63,10.7,1500000,2,1,1
715000,480,42,5.8,165000,0,1,0
888000,402,32,6.4,211000,1,0,0
1028000,449,63,9.0,214000,1,0,0
1796000,581,51,8.0,542000,0,0,0
1572000,546,28,1.8,57000,0,0,0
858000,320,34,5.8,1454000,0,1,1
448000,420,59,11.7,100000,2,0,0
824000,541,47,8.9,1404000,1,3,0
295000,549,24,2.7,870000,2,1,1
925000,539,37,7.3,325000,1,0,0
677000,624,37,9.8,309000,2,0,0
1134000,418,41,5.1,1221000,1,1,0
344000,439,30,4.7,130000,0,1,1
909000,401,22,4.6,289000,1,3,0
332000,421,31,3.2,140000,1,2,1
338000,339,55,6.2,655000,0,0,1
1217000,517,67,8.8,199000,1,1,0
496000,304,47,5.2,747000,2,0,1
346000,357,44,5.1,527000,2,3,0
1579000,368,35,4.0,348000,0,1,0
960000,417,56,10.8,162000,2,0,0
1466000,511,46,4.7,806000,1,2,0
657000,298,27,5.0,275000,0,0,1
1442000,483,51,6.7,636000,2,1,0
1800000,706,27,1.6,381000,0,0,0
529000,218,36,5.7,253000,0,1,0
939000,487,23,4.1,225000,2,0,0
1078000,317,45,5.8,63000,0,0,0
605000,256,57,9.7,1489000,0,0,1
577000,485,26,1.7,196000,0,0,1
1054000,299,57,7.1,340000,2,2,0
626000,305,42,15.1,886000,1,1,1
851000,454,48,7.9,359000,0,0,1
851000,437,49,5.9,81000,2,1,0
465000,302,35,3.4,663000,1,1,1
894000,640,51,5.7,121000,1,0,0
1800000,464,60,7.6,332000,0,0,0
1199000,424,37,5.2,960000,2,1,1
918000,560,35,5.5,372000,2,2,0
732000,509,41,3.7,217000,1,0,0
583000,457,39,5.9,95000,2,0,0
535000,408,34,2.9,192000,0,0,1
347000,283,60,13.5,927000,0,0,1
1277000,349,43,4.0,103000,0,0,0
442000,444,43,11.6,497000,0,1,1
458000,271,31,2.1,720000,0,0,1
794000,429,67,9.4,276000,1,0,1
1153000,518,31,10.6,507000,0,3,0
761000,237,32,4.1,533000,0,3,0
675000,229,34,2.6,170000,2,1,0
1304000,24,24,7.0,189000,0,0,1
956000,324,32,4.1,314000,1,0,1
388000,557,54,13.7,475000,2,0,0
445000,400,29,2.1,510000,0,0,1
1800000,322,33,4.1,83000,0,0,0
611000,363,30,5.3,316000,2,2,0
601000,494,26,2.3,1402000,2,2,1
862000,261,31,5.7,351000,0,0,0
763000,436,31,3.3,68000,2,0,0
436000,321,29,2.0,131000,2,0,0
693000,338,30,2.1,352000,0,0,1
439000,231,59,11.2,461000,0,2,1
421000,387,26,4.8,327000,2,1,1
956000,506,24,7.6,361000,1,0,0
333000,230,27,0.9,187000,1,0,1
727000,466,26,1.3,289000,1,1,1
800000,467,38,3.2,1500000,1,0,1
971000,588,58,11.4,167000,1,0,0
589000,563,50,7.3,562000,0,2,0
460000,327,66,11.9,269000,0,1,0
1318000,501,55,10.1,196000,2,0,0
398000,230,58,6.6,204000,0,2,1
838000,720,65,23.5,226000,2,2,0
1304000,417,37,4.8,797000,1,0,0
462000,269,48,6.2,395000,2,0,1
415000,457,41,4.2,484000,0,1,1
852000,472,58,12.7,970000,0,0,1
573000,440,28,1.5,82000,0,0,0
453000,540,54,7.5,498000,0,3,0
683000,468,44,4.1,515000,1,0,1
449000,280,27,3.5,308000,1,0,1
1223000,466,61,9.7,254000,1,0,0
664000,489,39,12.8,545000,0,0,1
1800000,631,65,9.4,104000,2,1,0
593000,288,25,1.7,562000,2,1,0
1011000,327,67,10.1,806000,2,0,1
534000,267,44,4.5,465000,0,1,1
1395000,618,65,8.7,233000,2,0,0
932000,610,37,4.4,73000,0,0,0
373000,305,38,6.7,469000,0,0,1
594000,360,51,8.7,442000,2,0,0
428000,278,32,2.4,736000,1,0,1
650000,474,55,10.9,184000,1,0,0
578000,487,59,9.9,1500000,0,2,1
880000,425,59,9.4,531000,0,0,0
744000,564,61,7.2,328000,0,3,0
648000,514,59,13.2,597000,0,1,0
483000,298,58,7.9,258000,1,1,0
571000,580,65,7.8,171000,0,0,0
817000,510,44,12.7,353000,1,1,0
717000,456,28,1.9,219000,0,0,1
407000,451,56,11.9,741000,2,1,0
797000,274,22,6.0,144000,1,0,1
1398000,384,23,5.8,180000,0,0,1
617000,145,53,7.8,766000,0,1,1
1280000,252,45,5.0,431000,1,1,1
440000,344,55,8.2,184000,2,1,0
830000,475,35,4.5,212000,1,2,1
307000,504,49,6.6,1500000,1,0,0
280000,196,61,7.7,574000,0,2,1
863000,349,30,2.2,812000,1,0,1
466000,534,29,3.7,354000,2,0,0
578000,376,43,7.2,413000,0,3,0
1563000,596,33,4.2,74000,0,1,0
553000,352,66,12.8,162000,0,3,0
488000,368,43,4.7,225000,1,2,0
380000,311,59,7.4,169000,1,2,1
495000,204,45,12.1,191000,2,2,0
534000,316,25,5.6,476000,0,0,1
397000,262,35,2.7,222000,0,0,0
1800000,336,37,6.3,126000,0,1,0
1800000,509,40,3.5,349000,2,1,0
798000,423,25,2.4,549000,0,0,1
1256000,372,51,8.2,884000,0,0,1
873000,336,64,9.9,256000,1,1,0
497000,390,49,5.9,109000,0,1,0
1095000,267,47,12.1,334000,1,1,0
300000,439,47,5.7,374000,1,2,0
280000,217,55,6.2,81000,0,1,0
280000,324,39,3.7,794000,0,0,1
585000,476,45,8.0,244000,1,1,0
582000,487,51,7.8,169000,2,0,0
1146000,337,22,2.4,1056000,2,0,0
1541000,558,24,1.3,204000,1,2,0
836000,505,22,0.5,680000,2,1,0
885000,420,57,8.4,397000,1,1,0
1063000,349,46,6.9,539000,0,0,1
449000,202,64,8.0,523000,2,1,0
419000,315,42,3.8,1500000,0,0,1
1207000,500,66,15.9,1009000,2,2,0
852000,320,33,3.2,241000,0,1,0
1131000,521,67,13.6,212000,0,0,0
994000,425,63,10.6,119000,0,1,0
820000,289,35,5.9,474000,2,0,1
376000,487,65,7.8,440000,1,0,0
525000,391,29,9.4,243000,2,1,0
308000,598,39,3.2,397000,2,0,1
721000,657,52,10.6,259000,0,1,0
308000,225,28,7.6,311000,0,0,1
532000,704,29,6.2,817000,1,0,1
647000,234,42,21.7,326000,2,2,0
700000,300,53,5.6,183000,0,0,1
532000,282,60,7.1,580000,0,2,1
370000,276,41,3.7,467000,2,0,1
1277000,435,24,1.9,73000,1,1,0
641000,380,38,4.7,312000,2,1,1
832000,122,44,4.3,887000,0,0,1
1235000,455,67,14.6,250000,2,2,0
682000,245,34,2.2,69000,1,2,1
480000,308,67,9.5,103000,0,0,1
637000,266,46,5.1,309000,1,2,0
342000,341,62,10.0,138000,0,2,1
831000,263,35,2.4,130000,1,2,0
662000,434,32,7.7,649000,1,1,1
280000,478,39,3.8,271000,1,0,0
1041000,336,37,3.3,264000,1,0,0
877000,671,49,8.1,368000,1,3,0
914000,519,38,4.2,110000,1,1,0
633000,486,42,4.3,264000,0,2,0
516000,491,30,1.5,125000,2,1,0
586000,529,67,8.2,401000,1,1,0
1560000,481,50,8.6,616000,0,3,0
1054000,604,47,4.8,361000,1,0,1
1027000,469,53,16.7,1500000,0,0,0
1059000,559,58,7.4,213000,1,1,0
557000,414,59,12.7,242000,0,2,0
1242000,329,39,3.4,248000,1,1,1
1275000,618,47,5.1,91000,0,0,0
681000,367,58,7.4,1272000,2,0,1
597000,577,53,9.3,786000,2,1,1
781000,321,55,7.0,89000,0,0,0
438000,356,59,12.5,351000,1,0,0
331000,150,36,3.9,495000,0,0,1
508000,367,60,7.7,177000,0,1,0
1800000,509,53,8.9,332000,1,1,0
280000,365,55,6.8,372000,0,1,1
607000,386,43,5.2,373000,2,0,1
637000,495,47,5.9,59000,2,1,1
987000,523,52,10.2,66000,2,1,0
1278000,416,67,10.0,167000,0,2,0
1090000,465,62,7.4,206000,1,2,1
748000,433,50,17.3,384000,2,1,0
280000,452,64,11.1,485000,2,0,0
658000,387,41,8.8,362000,2,0,1
535000,475,26,5.6,315000,0,1,1
529000,215,32,5.7,445000,1,1,1
648000,160,39,7.7,342000,0,0,1
598000,389,46,16.7,575000,2,0,0
