antiguedad_empleo_actual_meses,diferencial_salarial_ofrecido_pct,cantidad_entrevistas_realizadas,dias_desde_primer_contacto,seniority,modalidad_trabajo,acepta_oferta
52,1.0,4.0,90,ssr,hibrido,0
58,20.0,3.0,20,junior,hibrido,1
78,-10.0,3.0,30,junior,hibrido,0
168,5.9,3.0,32,ssr,presencial,0
37,14.8,4.0,35,junior,hibrido,1
47,48.4,4.0,27,ssr,hibrido,1
15,60.1,2.0,12,junior,hibrido,1
56,6.3,4.0,6,sr,remoto,0
63,41.2,3.0,36,junior,presencial,1
22,6.5,3.0,24,junior,hibrido,1
55,6.5,4.0,29,sr,hibrido,0
9,12.1,5.0,34,sr,hibrido,0
68,-1.6,2.0,7,junior,remoto,0
32,43.4,5.0,26,sr,remoto,1
114,-10.0,3.0,6,junior,presencial,0
42,32.3,4.0,18,ssr,hibrido,1
13,27.9,4.0,29,ssr,remoto,1
127,0.3,5.0,16,sr,hibrido,0
24,3.5,4.0,50,junior,remoto,0
83,45.2,2.0,9,junior,remoto,1
28,1.3,3.0,17,junior,remoto,0
27,-10.0,6.0,42,sr,hibrido,0
146,51.2,4.0,22,ssr,presencial,1
90,4.3,5.0,38,sr,presencial,0
16,21.6,3.0,50,junior,remoto,1
42,33.8,2.0,11,junior,hibrido,1
26,15.2,2.0,9,junior,presencial,1
29,33.3,3.0,16,ssr,hibrido,1
89,12.2,3.0,24,ssr,hibrido,0
62,54.9,4.0,15,ssr,remoto,1
56,52.0,5.0,59,sr,remoto,1
88,18.4,4.0,28,ssr,remoto,0
33,41.7,5.0,61,sr,presencial,1
24,44.7,3.0,15,junior,presencial,1
26,45.1,3.0,15,junior,hibrido,1
38,32.2,5.0,28,ssr,presencial,1
80,32.1,5.0,17,sr,remoto,1
53,25.3,5.0,25,sr,remoto,0
26,12.0,3.0,33,junior,hibrido,1
56,24.2,4.0,17,ssr,presencial,0
36,30.7,2.0,8,junior,presencial,1
51,49.1,3.0,7,ssr,hibrido,1
19,31.1,3.0,6,junior,hibrido,1
8,36.7,4.0,37,junior,remoto,1
71,20.7,4.0,12,junior,remoto,1
18,15.5,2.0,6,junior,hibrido,1
12,34.5,2.0,10,junior,hibrido,1
25,16.9,4.0,22,sr,hibrido,1
9,23.6,4.0,13,junior,hibrido,1
111,33.7,4.0,62,sr,presencial,0
32,24.0,2.0,59,junior,hibrido,0
40,-10.0,6.0,49,sr,hibrido,0
36,36.5,2.0,79,junior,remoto,1
62,36.1,3.0,6,ssr,presencial,1
35,44.3,3.0,10,ssr,hibrido,1
45,-0.6,4.0,53,junior,remoto,0
16,-10.0,3.0,74,ssr,hibrido,0
17,13.3,4.0,8,junior,hibrido,0
41,14.3,4.0,44,ssr,remoto,1
17,17.1,3.0,34,junior,presencial,1
41,-10.0,4.0,52,ssr,remoto,0
86,-9.8,3.0,33,junior,presencial,0
65,7.9,3.0,31,junior,hibrido,1
43,31.4,3.0,21,junior,presencial,1
148,10.5,4.0,13,ssr,hibrido,0
46,49.2,3.0,55,junior,hibrido,1
112,30.5,3.0,33,ssr,hibrido,0
125,54.6,5.0,42,ssr,hibrido,1
73,30.1,5.0,37,ssr,remoto,1
84,-0.5,3.0,16,junior,remoto,0
107,22.0,2.0,48,junior,remoto,1
21,1.2,4.0,45,sr,remoto,0
20,13.2,5.0,43,ssr,remoto,0
57,13.6,4.0,28,junior,remoto,0
13,12.9,4.0,5,ssr,hibrido,1
65,11.1,2.0,24,junior,presencial,1
26,62.0,4.0,17,ssr,hibrido,1
72,11.2,4.0,19,sr,remoto,1
27,-6.0,3.0,17,junior,hibrido,0
37,-10.0,3.0,28,ssr,remoto,0
40,-10.0,3.0,16,junior,hibrido,0
41,42.9,2.0,50,junior,presencial,1
30,15.2,3.0,5,junior,hibrido,1
180,15.5,4.0,75,junior,hibrido,0
13,8.5,2.0,30,junior,hibrido,0
14,-8.6,6.0,19,sr,remoto,0
26,20.9,6.0,56,sr,hibrido,1
23,15.5,4.0,64,ssr,presencial,0
53,15.9,5.0,15,ssr,remoto,1
26,28.2,3.0,10,ssr,remoto,1
33,8.9,3.0,59,ssr,remoto,0
24,70.3,5.0,30,ssr,hibrido,1
57,37.9,3.0,55,junior,hibrido,1
97,21.0,2.0,46,junior,remoto,0
62,56.8,4.0,36,ssr,hibrido,1
44,34.7,3.0,47,ssr,remoto,1
23,28.0,3.0,33,ssr,hibrido,0
54,50.8,6.0,51,sr,hibrido,1
62,31.6,4.0,11,junior,presencial,1
41,18.3,4.0,13,junior,presencial,1
25,47.2,4.0,57,ssr,presencial,1
101,24.1,4.0,79,sr,hibrido,0
47,48.9,3.0,36,junior,remoto,1
29,38.8,5.0,14,sr,hibrido,1
14,42.1,5.0,23,ssr,hibrido,1
34,18.2,2.0,6,junior,presencial,1
27,8.0,5.0,5,ssr,presencial,1
55,31.9,4.0,8,junior,hibrido,1
11,36.8,3.0,5,junior,hibrido,1
128,24.6,2.0,55,junior,hibrido,0
68,32.5,5.0,43,ssr,hibrido,1
55,71.8,3.0,33,junior,remoto,1
30,40.1,4.0,11,ssr,hibrido,1
135,43.7,2.0,32,junior,remoto,1
108,34.8,3.0,18,ssr,hibrido,1
9,8.8,3.0,38,junior,presencial,0
73,2.6,4.0,11,junior,remoto,0
51,53.8,4.0,38,junior,remoto,1
31,47.9,3.0,19,ssr,hibrido,1
44,29.3,4.0,43,sr,hibrido,1
13,16.7,3.0,29,junior,remoto,1
8,14.6,3.0,25,ssr,hibrido,1
64,-2.9,6.0,30,sr,presencial,0
73,16.3,4.0,21,junior,hibrido,0
49,-7.4,3.0,16,ssr,remoto,0
16,9.0,3.0,52,ssr,presencial,0
19,18.8,5.0,7,sr,hibrido,1
25,27.2,3.0,6,ssr,presencial,1
76,14.4,3.0,16,junior,hibrido,0
54,46.1,2.0,25,junior,presencial,1
61,56.9,4.0,42,sr,hibrido,1
40,32.1,5.0,47,ssr,remoto,1
42,24.5,3.0,65,ssr,hibrido,1
35,8.8,4.0,14,sr,presencial,0
6,36.2,4.0,15,sr,remoto,1
44,42.7,4.0,5,ssr,remoto,1
35,17.3,3.0,26,junior,remoto,1
33,47.5,4.0,14,ssr,presencial,1
71,38.7,2.0,21,junior,presencial,1
21,-10.0,3.0,16,junior,remoto,0
28,-2.6,2.0,19,junior,hibrido,0
81,13.1,4.0,44,sr,hibrido,0
23,11.4,5.0,16,sr,presencial,0
9,25.1,4.0,56,sr,remoto,1
4,22.3,4.0,23,ssr,hibrido,1
33,29.1,2.0,21,junior,hibrido,1
17,19.1,4.0,20,ssr,presencial,0
38,-6.5,4.0,19,sr,hibrido,0
72,11.1,5.0,52,sr,remoto,0
37,17.9,2.0,14,junior,hibrido,0
67,-3.6,3.0,24,junior,hibrido,0
18,13.4,2.0,17,junior,presencial,0
40,35.8,5.0,12,ssr,hibrido,1
56,-8.4,5.0,9,ssr,hibrido,0
57,34.8,4.0,23,ssr,presencial,1
10,40.3,2.0,36,junior,hibrido,1
61,31.7,4.0,17,ssr,remoto,1
56,31.4,3.0,59,junior,hibrido,1
51,-7.8,5.0,14,ssr,presencial,0
20,12.0,4.0,11,ssr,hibrido,1
122,10.2,3.0,28,junior,remoto,0
21,17.1,4.0,87,sr,hibrido,0
18,1.9,3.0,23,junior,hibrido,0
88,31.3,4.0,50,ssr,presencial,0
18,12.6,4.0,12,ssr,hibrido,1
22,35.7,6.0,26,sr,remoto,1
75,16.4,3.0,60,ssr,hibrido,0
120,20.7,4.0,25,sr,remoto,0
175,-3.1,2.0,12,junior,presencial,0
27,18.9,5.0,18,ssr,hibrido,1
53,38.5,2.0,16,junior,remoto,1
56,21.4,3.0,47,junior,hibrido,0
108,31.4,4.0,37,junior,remoto,1
104,10.7,5.0,31,ssr,hibrido,0
12,49.1,2.0,19,junior,hibrido,1
50,-5.5,4.0,5,junior,remoto,1
72,26.5,3.0,21,junior,hibrido,1
26,42.3,3.0,52,junior,hibrido,1
37,37.5,2.0,54,junior,hibrido,0
53,14.9,3.0,26,ssr,remoto,0
111,5.4,4.0,7,ssr,remoto,0
40,36.9,2.0,44,junior,hibrido,1
62,2.4,4.0,50,junior,remoto,0
75,23.5,4.0,9,junior,hibrido,1
92,17.4,3.0,30,ssr,presencial,1
6,-10.0,2.0,30,junior,remoto,1
23,5.1,3.0,41,junior,hibrido,0
177,46.7,3.0,39,junior,hibrido,1
4,26.9,3.0,11,ssr,presencial,1
70,31.8,4.0,28,ssr,hibrido,0
4,25.0,3.0,16,junior,hibrido,1
21,16.9,3.0,13,ssr,hibrido,1
53,4.4,3.0,20,ssr,hibrido,0
11,38.2,3.0,9,junior,remoto,1
46,29.3,2.0,46,junior,hibrido,1
12,44.8,5.0,18,ssr,remoto,1
32,25.4,3.0,18,junior,hibrido,1
29,24.9,3.0,34,ssr,hibrido,1
47,13.2,6.0,14,sr,hibrido,1
29,35.4,5.0,19,sr,presencial,1
62,36.0,4.0,22,sr,remoto,1
16,33.4,4.0,5,sr,hibrido,1
54,26.0,4.0,22,ssr,hibrido,1
28,43.1,5.0,5,sr,presencial,1
76,17.8,5.0,39,ssr,presencial,0
11,6.8,3.0,22,ssr,hibrido,1
126,28.0,,8,junior,hibrido,0
102,24.6,5.0,26,ssr,presencial,0
21,14.0,6.0,48,sr,remoto,1
40,24.0,4.0,12,ssr,presencial,1
63,27.2,5.0,54,sr,remoto,0
35,30.4,4.0,17,ssr,hibrido,1
25,12.7,4.0,21,junior,hibrido,1
38,17.7,5.0,30,sr,hibrido,0
8,20.2,3.0,26,ssr,remoto,1
24,43.6,4.0,7,ssr,remoto,1
61,25.8,3.0,23,junior,remoto,1
71,29.4,5.0,15,ssr,remoto,1
165,0.1,4.0,16,ssr,remoto,0
54,44.2,2.0,31,junior,hibrido,1
49,50.4,6.0,50,sr,hibrido,1
81,30.7,4.0,88,ssr,hibrido,0
17,15.2,4.0,29,sr,presencial,0
12,19.6,2.0,27,junior,hibrido,0
6,30.5,2.0,25,junior,presencial,1
56,18.2,2.0,6,junior,hibrido,1
14,38.1,3.0,19,junior,remoto,1
74,33.9,3.0,57,junior,hibrido,1
7,17.5,2.0,9,junior,hibrido,1
26,28.1,3.0,7,ssr,remoto,1
32,15.4,5.0,27,sr,remoto,1
83,22.1,3.0,21,junior,remoto,1
56,-10.0,2.0,57,junior,presencial,0
66,3.2,3.0,53,junior,hibrido,0
62,18.3,5.0,36,sr,hibrido,0
25,25.5,5.0,74,ssr,hibrido,0
15,16.1,2.0,13,junior,remoto,1
37,1.5,3.0,54,junior,hibrido,0
23,22.4,3.0,29,ssr,hibrido,1
104,44.6,5.0,24,sr,remoto,1
9,27.6,4.0,5,ssr,remoto,1
51,9.1,3.0,17,junior,remoto,0
31,33.2,3.0,9,junior,remoto,1
52,55.1,4.0,33,sr,hibrido,1
63,19.6,4.0,34,sr,hibrido,1
79,25.9,5.0,28,sr,hibrido,0
17,16.9,5.0,27,sr,hibrido,1
46,9.3,5.0,32,sr,hibrido,1
6,19.1,4.0,22,ssr,hibrido,1
24,30.8,6.0,10,sr,hibrido,1
9,41.5,4.0,5,ssr,hibrido,1
35,39.9,2.0,7,junior,presencial,1
115,30.5,4.0,80,ssr,presencial,0
29,18.6,4.0,18,ssr,hibrido,1
17,-10.0,4.0,26,junior,hibrido,0
38,31.8,4.0,83,sr,hibrido,0
154,12.8,3.0,7,junior,remoto,0
122,17.0,3.0,66,ssr,remoto,0
55,17.5,3.0,22,ssr,remoto,1
28,3.8,5.0,37,sr,presencial,0
59,29.7,5.0,40,sr,hibrido,1
83,28.2,5.0,52,sr,presencial,1
13,22.0,2.0,7,junior,hibrido,1
45,22.5,5.0,48,sr,hibrido,0
54,28.0,3.0,41,ssr,hibrido,1
99,19.8,3.0,36,ssr,hibrido,0
38,17.6,2.0,27,junior,hibrido,1
39,47.5,5.0,10,sr,presencial,1
7,16.4,3.0,54,junior,hibrido,0
53,16.4,4.0,38,sr,remoto,1
39,28.2,3.0,29,ssr,hibrido,1
36,25.4,3.0,19,ssr,remoto,1
15,24.7,4.0,37,sr,hibrido,0
34,43.3,5.0,18,ssr,presencial,1
81,52.6,3.0,30,ssr,hibrido,1
57,12.3,2.0,19,junior,remoto,1
24,15.5,4.0,26,ssr,hibrido,1
19,2.9,3.0,69,ssr,remoto,0
40,7.5,3.0,26,ssr,hibrido,0
101,32.1,3.0,15,ssr,hibrido,0
44,19.6,3.0,13,junior,hibrido,1
22,-6.0,3.0,6,junior,hibrido,1
28,7.8,3.0,33,ssr,hibrido,0
51,20.2,3.0,49,junior,remoto,0
69,3.7,3.0,24,junior,remoto,0
56,46.1,5.0,48,sr,hibrido,0
64,24.9,3.0,30,junior,remoto,1
66,45.9,4.0,8,ssr,hibrido,1
22,-2.9,3.0,15,junior,hibrido,1
43,24.6,5.0,10,ssr,presencial,1
64,12.6,4.0,9,junior,presencial,1
77,24.7,3.0,31,ssr,remoto,0
25,34.6,4.0,13,sr,hibrido,1
170,-0.8,3.0,9,junior,hibrido,0
17,17.5,4.0,65,ssr,hibrido,1
58,51.2,4.0,44,ssr,remoto,1
73,14.1,4.0,18,junior,remoto,0
88,2.0,4.0,65,ssr,hibrido,0
23,-6.0,5.0,5,sr,hibrido,0
143,30.0,6.0,13,sr,remoto,0
34,26.1,2.0,24,junior,hibrido,1
24,1.4,5.0,62,sr,hibrido,0
70,33.2,4.0,20,ssr,hibrido,1
0,15.7,4.0,25,junior,hibrido,1
55,48.2,3.0,22,ssr,hibrido,1
18,19.9,4.0,5,ssr,hibrido,1
51,27.7,2.0,32,junior,remoto,1
36,19.0,4.0,29,ssr,hibrido,0
127,30.8,4.0,66,sr,hibrido,0
42,25.6,4.0,6,ssr,remoto,1
26,16.1,4.0,12,junior,remoto,1
124,-4.3,6.0,21,sr,hibrido,0
52,4.4,2.0,23,junior,hibrido,1
52,12.2,4.0,61,ssr,presencial,0
17,40.1,4.0,44,junior,hibrido,1
42,7.5,4.0,53,junior,hibrido,0
29,19.4,5.0,33,ssr,hibrido,1
21,1.3,3.0,8,ssr,presencial,1
64,30.7,4.0,28,sr,presencial,1
139,1.2,4.0,36,ssr,hibrido,0
48,11.6,4.0,35,sr,remoto,0
43,22.4,4.0,42,ssr,hibrido,1
5,20.9,3.0,25,junior,remoto,1
77,23.5,3.0,11,ssr,remoto,1
19,2.0,3.0,25,junior,presencial,0
11,18.7,3.0,19,junior,hibrido,1
47,34.3,4.0,12,ssr,presencial,1
11,19.3,4.0,6,ssr,presencial,1
32,-9.3,6.0,5,sr,hibrido,0
20,26.0,5.0,22,sr,hibrido,0
63,28.2,2.0,5,junior,hibrido,1
82,47.7,4.0,22,junior,remoto,1
30,-4.9,5.0,22,sr,remoto,1
32,28.8,3.0,5,junior,presencial,1
13,26.0,4.0,36,ssr,presencial,1
47,31.6,5.0,12,sr,hibrido,1
145,9.7,4.0,8,junior,hibrido,0
24,-3.5,3.0,76,ssr,hibrido,0
46,22.6,4.0,37,ssr,remoto,1
80,14.3,5.0,84,sr,remoto,0
55,11.4,3.0,24,ssr,remoto,1
104,13.0,3.0,12,junior,hibrido,0
19,42.6,4.0,18,ssr,remoto,1
133,40.1,5.0,22,sr,hibrido,1
86,54.5,3.0,32,ssr,hibrido,1
49,37.3,3.0,15,junior,remoto,1
102,-3.7,2.0,29,junior,hibrido,0
141,63.0,3.0,9,junior,presencial,1
25,32.7,3.0,49,junior,presencial,1
59,-5.4,5.0,62,sr,hibrido,0
35,20.2,3.0,90,junior,hibrido,0
41,7.7,3.0,30,junior,hibrido,0
2,3.6,3.0,29,junior,presencial,1
38,13.8,4.0,31,junior,hibrido,0
43,29.8,6.0,43,sr,hibrido,1
40,11.2,4.0,42,ssr,presencial,0
105,23.4,3.0,40,junior,hibrido,0
70,42.5,6.0,8,sr,remoto,1
59,17.6,4.0,31,ssr,hibrido,0
65,25.5,3.0,5,junior,hibrido,1
94,43.9,5.0,42,ssr,presencial,1
80,36.6,2.0,36,junior,presencial,0
62,24.2,3.0,17,junior,remoto,0
50,21.6,3.0,8,ssr,hibrido,0
46,20.8,4.0,7,junior,hibrido,1
12,31.9,4.0,50,ssr,hibrido,1
29,12.0,4.0,13,junior,remoto,1
20,19.4,4.0,48,ssr,presencial,1
116,15.9,4.0,22,junior,hibrido,0
58,43.5,3.0,50,ssr,remoto,1
15,36.9,3.0,13,junior,hibrido,1
35,41.9,3.0,67,junior,presencial,1
40,23.6,3.0,13,junior,hibrido,1
22,8.6,,23,sr,remoto,1
58,16.0,3.0,16,junior,hibrido,0
50,15.4,2.0,39,junior,remoto,0
51,19.1,4.0,27,ssr,hibrido,0
69,16.8,3.0,38,ssr,hibrido,1
21,-4.8,3.0,28,ssr,hibrido,0
75,20.4,4.0,26,ssr,presencial,1
32,20.2,5.0,21,sr,hibrido,0
47,31.6,3.0,24,junior,hibrido,0
58,-4.4,3.0,11,ssr,hibrido,0
94,49.6,5.0,52,sr,hibrido,1
9,5.7,4.0,10,sr,hibrido,0
18,19.7,2.0,74,junior,hibrido,0
11,43.6,2.0,41,junior,hibrido,1
35,27.8,5.0,22,sr,remoto,1
88,36.6,5.0,18,ssr,hibrido,0
51,44.0,3.0,24,junior,hibrido,1
12,35.9,4.0,17,junior,hibrido,1
21,55.5,3.0,18,junior,hibrido,1
86,23.7,3.0,7,junior,hibrido,1
50,42.0,5.0,12,sr,hibrido,1
47,12.1,4.0,5,ssr,hibrido,1
34,12.9,5.0,15,sr,presencial,0
13,12.0,5.0,37,sr,hibrido,1
29,-10.0,5.0,71,sr,presencial,0
34,29.6,5.0,10,sr,presencial,1
48,26.2,5.0,38,ssr,hibrido,1
21,18.3,2.0,48,junior,remoto,1
9,17.0,3.0,38,junior,hibrido,1
125,42.6,3.0,41,junior,presencial,0
48,1.5,5.0,38,sr,hibrido,0
22,16.7,4.0,38,ssr,presencial,1
45,21.8,4.0,19,ssr,hibrido,1
54,27.7,5.0,14,ssr,hibrido,1
12,20.1,5.0,52,sr,presencial,1
24,-8.5,6.0,35,sr,hibrido,0
34,-2.4,2.0,19,junior,hibrido,0
39,19.4,3.0,35,ssr,hibrido,0
78,18.1,2.0,20,junior,remoto,1
94,50.6,4.0,50,ssr,hibrido,1
56,10.1,4.0,14,junior,presencial,1
56,17.2,4.0,5,ssr,presencial,0
27,45.7,2.0,20,junior,hibrido,1
5,43.6,2.0,28,junior,hibrido,1
23,12.9,4.0,25,ssr,presencial,0
53,17.2,4.0,9,junior,remoto,1
19,15.7,3.0,41,junior,hibrido,1
57,40.6,3.0,54,junior,hibrido,0
65,4.5,3.0,10,junior,presencial,0
35,-0.9,3.0,15,junior,presencial,0
81,12.1,5.0,32,sr,presencial,0
43,28.8,4.0,14,sr,presencial,1
48,46.6,3.0,33,junior,hibrido,1
45,1.3,3.0,90,junior,remoto,0
12,47.0,5.0,13,sr,remoto,1
22,16.2,5.0,63,sr,remoto,1
23,7.6,4.0,18,ssr,remoto,1
72,34.4,2.0,27,junior,hibrido,1
67,35.5,3.0,12,ssr,remoto,1
37,44.1,3.0,29,ssr,remoto,1
20,18.1,4.0,48,ssr,remoto,1
47,10.2,3.0,34,ssr,hibrido,0
14,15.3,5.0,27,sr,hibrido,1
30,-10.0,2.0,22,junior,presencial,0
23,30.3,3.0,12,ssr,presencial,1
110,0.9,4.0,73,sr,hibrido,0
29,6.7,3.0,47,ssr,hibrido,0
48,10.3,3.0,14,ssr,hibrido,0
50,15.1,4.0,47,junior,hibrido,0
28,8.4,3.0,26,junior,hibrido,0
27,24.5,2.0,29,junior,hibrido,1
50,27.2,5.0,20,sr,remoto,1
21,9.3,4.0,31,sr,hibrido,0
11,24.0,4.0,27,ssr,remoto,1
33,-1.8,4.0,13,ssr,hibrido,1
70,38.8,5.0,19,sr,presencial,1
36,9.0,5.0,43,ssr,hibrido,0
21,24.2,4.0,27,ssr,hibrido,1
26,55.2,5.0,47,sr,remoto,1
119,2.3,5.0,17,sr,hibrido,0
39,-10.0,5.0,52,sr,hibrido,0
49,7.5,4.0,35,ssr,hibrido,0
48,40.9,4.0,53,ssr,hibrido,0
163,26.3,4.0,20,junior,hibrido,0
26,12.3,3.0,41,junior,presencial,0
75,39.3,3.0,56,junior,presencial,0
44,13.3,3.0,31,junior,remoto,1
11,43.5,5.0,18,sr,hibrido,1
33,24.8,4.0,45,ssr,hibrido,1
106,11.8,5.0,48,sr,hibrido,0
59,36.5,4.0,18,ssr,remoto,1
34,-1.6,4.0,52,ssr,hibrido,0
43,10.0,5.0,15,ssr,hibrido,1
37,21.5,5.0,51,sr,hibrido,0
102,-2.2,3.0,50,junior,hibrido,0
75,9.1,4.0,13,ssr,hibrido,0
32,39.7,5.0,51,ssr,remoto,1
39,24.1,3.0,37,junior,hibrido,0
57,29.2,5.0,15,sr,hibrido,1
92,7.2,4.0,26,junior,remoto,0
41,-10.0,5.0,25,sr,remoto,0
23,16.2,3.0,20,ssr,remoto,1
72,9.8,5.0,26,sr,remoto,0
26,17.3,5.0,51,sr,hibrido,0
7,0.8,4.0,17,ssr,hibrido,1
53,27.7,5.0,29,ssr,hibrido,1
55,27.3,5.0,5,sr,hibrido,0
61,13.6,3.0,16,junior,remoto,1
28,58.4,5.0,90,sr,remoto,1
11,32.9,5.0,33,sr,presencial,1
51,2.1,2.0,20,junior,hibrido,0
43,5.3,4.0,86,ssr,presencial,0
58,8.3,4.0,19,ssr,presencial,0
38,43.5,5.0,55,sr,hibrido,1
59,10.2,3.0,18,ssr,presencial,0
9,39.6,3.0,10,junior,hibrido,1
19,5.7,3.0,25,junior,remoto,0
107,33.1,4.0,41,ssr,hibrido,0
62,23.3,5.0,44,ssr,hibrido,0
22,8.9,4.0,9,ssr,remoto,1
38,18.0,3.0,26,ssr,hibrido,0
66,29.7,4.0,38,ssr,hibrido,1
57,35.7,4.0,27,ssr,hibrido,1
17,57.5,4.0,27,junior,presencial,1
21,-7.3,4.0,52,sr,presencial,0
49,20.9,4.0,36,ssr,hibrido,0
84,1.6,2.0,16,junior,presencial,0
51,0.7,5.0,6,ssr,remoto,1
17,50.2,4.0,21,ssr,presencial,1
54,10.9,4.0,19,ssr,remoto,1
58,5.9,3.0,35,junior,hibrido,0
